region,parameter,mode,powertrain,year,value,price,range_km,battery_capacity,weight_kg,motor_power,charging_time,sales_volume,co2_saved,energy_efficiency,number_of_seats,distance_traveled,PC1_Car_Specs,PC2_Car_Specs
Spain,EV stock share,Vans,EV,2022,0.370000004768372,64963.0,521.0,96.0,1409.0,198.0,9.62,2809.0,571.72411135745,184.26,5.0,50981.0,1.2476127899118532,-1.2319342209761435
Spain,EV sales share,Cars,EV,2022,8.89999961853027,55071.394472567175,291.6597257697341,66.01730986236345,1745.6833901185435,100.0,10.14,2893.0,370.3,293.75,4.0,94713.0,1.0183133614205933,0.23182777144892922
Spain,EV stock share,Cars,EV,2022,0.939999997615814,55628.0,250.0,88.0,1749.325564330766,185.9931858242482,8.25,4264.0,487.1366669336836,352.0,4.0,48852.0,0.890015663886346,0.2483518296349383
Spain,EV sales share,Trucks,EV,2022,0.889999985694885,75438.0,322.0,83.0,1752.5622358529492,112.0,8.22,2735.0,352.27,325.4132629039321,2.0,50280.4434497133,2.0695143951018955,0.6006475251197766
Spain,EV stock share,Buses,EV,2022,1.10000002384186,78649.0,311.6032362801504,74.0,2378.0,296.0,9.3,1610.0,191.96081937096665,375.63,7.0,14650.0,-0.20259540694856065,1.864535055414421
Spain,EV stock share,Buses,EV,2023,1.79999995231628,72376.0,591.0,66.0,1453.0,182.0,11.48,5802.520447928835,1125.74,111.68,6.0,64743.0,0.764813415714567,-1.0587357592396385
Spain,EV sales share,Trucks,EV,2023,1.5,71226.0,310.0,38.0,1274.0,185.09100904750153,11.22,2045.986966980421,227.79,122.58,3.0,50280.95097407924,0.5225687834683677,-0.2595920291593213
Spain,EV stock share,Cars,EV,2023,1.5,54564.0,318.0,37.61262586543408,1837.0,133.0,7.28,2926.0,372.19,84.91,2.0,77527.0,-0.14045998003042656,0.40346509744833825
Spain,EV sales share,Cars,EV,2023,12.0,34602.0,169.0,87.0,1743.4579558358193,238.0,11.81,1706.0,115.33,462.80495365251915,7.0,75486.0,-0.2779118548331377,-0.06509544860561219
Spain,EV stock share,Vans,EV,2023,0.680000007152557,65153.0,156.0,65.0,1446.0,136.0,6.69,1992.0,124.3,416.67,4.0,11443.0,1.4970529561010737,0.40609931966787044
Spain,EV stock share,Trucks,EV,2023,0.129999995231628,44659.0,458.0,30.0,2306.0,92.0,8.6,212.0,38.84,65.5,2.0,30420.0,-0.9390902721428607,0.5936758763070251
Spain,EV sales share,Buses,EV,2023,13.0,42983.0,540.0,81.0,1082.0,188.10675472355655,9.59,2571.8563866307745,556.8029835663694,150.0,5.0,90053.0,0.36917271196220636,-2.4709010507603737
Spain,EV sales share,Vans,EV,2023,7.19999980926514,45246.0,474.0,63.0,2099.0,186.95768737699933,10.62,3462.0,656.4,132.91,2.0,45832.0,-0.7662595688824572,-0.07707481947861336
Spain,EV sales,Cars,BEV,2023,57000.0,74580.0,483.0,50.0,2074.0,186.0,9.64,3915.0,756.38,103.52,2.0,50267.690001254625,0.027387866467257778,0.6995627751999298
Spain,EV stock,Vans,PHEV,2023,210.0,36916.0,545.0,28.0,1747.5612109045207,103.0,6.508462122737881,2779.0,605.82,51.38,2.0,27360.0,-1.0313820799402809,-1.042704584138992
Spain,EV sales,Vans,PHEV,2023,5.0,55089.41547123511,234.0,84.0,1216.0,185.93908303185643,3.15,4207.0,460.85645849801733,358.97,3.0,50282.831132360334,1.242055864607484,-0.7372728693161485
Spain,EV sales,Vans,BEV,2023,10000.0,55089.10158959701,126.83907311259514,98.0,2236.0,95.0,11.16,1635.0,103.99,616.35,4.477389904637721,50280.61221491266,1.7021283052617469,1.675848000214529
Spain,EV stock,Vans,BEV,2023,24000.0,60581.0,506.0,52.13982771901887,2031.0,110.0,6.41891566115643,1149.0,331.6450928200185,65.22,4.516039544498692,89346.0,0.23665783282244715,0.192377332097244
Spain,EV stock,Buses,FCEV,2023,19.0,69655.0,584.0,73.0,1641.0,190.0,1.22,1410.0,329.38,125.0,7.0,50281.140285033056,0.620503756300374,-0.7743181715302836
Spain,EV sales,Buses,FCEV,2023,13.0,55095.016277574636,200.0,35.61566570954487,2341.0,161.0,2.21,2561.267318882871,197.2,150.0,4.528600164624897,36302.0,-0.6830595586652759,1.842438566842371
Spain,EV stock,Buses,BEV,2023,1200.0,79039.0,452.0,78.0,1358.0,177.0,10.75,4967.0,898.03,172.57,2.0,58603.0,1.6466819781091555,-0.5915870954049286
Spain,EV sales,Buses,PHEV,2023,29.0,51255.0,319.0,70.0,2083.0,261.0,6.13,999.53726586019,77.07,270.85065884976535,4.0,7457.0,-0.7894749478358285,0.552923209488469
Spain,EV stock,Buses,PHEV,2023,72.0,47048.0,371.32261420517614,20.0,2393.0,80.0,8.72,1390.0,217.4,51.15,7.0,82140.0,-0.9495723286180193,1.2104735901062986
Spain,EV sales,Buses,BEV,2023,520.0,68953.0,217.0,76.0,2484.0,267.0,6.383504418685306,3335.0,328.5824347342108,350.23,3.0,94315.0,-0.21510549822167818,2.176884677540684
Spain,EV stock,Cars,FCEV,2023,27.0,62411.0,417.69817836960334,26.0,1233.0,199.0,6.9,1973.0,376.45,54.51,4.0,20365.0,-0.3610591313982429,-0.9416963398201612
Spain,EV sales,Trucks,BEV,2023,440.0,61376.0,361.0,48.0,1179.0,184.95747010435994,8.61,2998.0,427.5219737311012,162.58131125319068,4.0,17745.0,0.41631913798068343,-0.9524380340660265
Spain,EV stock,Trucks,BEV,2023,700.0,79200.0,301.0,92.0,1177.0,121.0,6.07,1925.0,231.77,305.65,7.0,99349.0,2.8801034546041366,-0.3976499830861773
Spain,EV sales,Cars,PHEV,2023,65000.0,71305.0,130.0,54.0,2130.0,136.0,11.06,974.0,50.65,415.38,7.0,11604.0,0.9042305468099574,2.0675554917837182
Spain,EV stock,Cars,PHEV,2023,200000.0,76113.0,142.0,95.0,2274.0,183.0,6.89,3466.0,196.87,669.01,7.0,43565.0,1.5796977923763211,2.2162665933944843
Spain,EV sales,Cars,FCEV,2023,4.0,65395.0,376.0,42.0,2178.0,179.0,8.21,915.2330145236765,121.97,111.7,5.0,14183.0,-0.400374976921092,1.0979466563103593
Spain,EV stock,Cars,BEV,2023,160000.0,57141.0,433.0,64.0,1750.1026587628157,186.31920994174726,4.3,2503.868914278094,436.64,172.26177376440125,2.0,55748.0,0.06906751105336398,-0.28892926925166235
Spain,EV charging points,EV,Publicly available fast,2023,6600.0,51478.0,328.0,24.0,1980.0,138.0,1.36,2169.936281457286,275.65,73.17,6.0,98894.0,-0.7870347306346103,0.6212254393246315
Spain,EV charging points,EV,Publicly available slow,2023,19000.0,66755.0,257.0,39.0,2334.0,158.0,7.53,2835.0,291.44,151.75,4.0,27575.0,-0.20234274754923132,1.9188889196212164
Sweden,EV sales,Cars,BEV,2010,4.0,52664.0,569.0,84.0,1736.0,281.0,6.464202685195076,4555.0,1036.72,147.63,4.0,50283.1120076865,-0.614076263770257,-1.1106832370787523
Sweden,EV stock,Cars,BEV,2010,4.0,59817.0,532.0,62.0,1750.1598638048765,204.0,11.33,551.0,117.25,116.54,5.0,43701.0,-0.1789745532727355,-0.5923253994880833
Sweden,EV sales share,Cars,EV,2010,0.001300000003539,52300.0,174.0,50.0,1747.2108868479525,257.0,2.9,2360.7389156635654,141.57,287.36,5.0,67362.0,-0.7386139552170021,0.5603170273909303
Sweden,EV stock share,Cars,EV,2010,9.20000020414591e-05,72668.0,194.0,71.0,1174.0,117.0,4.95,2043.0,123.14117731543024,365.98,4.4426376307773925,78129.0,2.282707435628574,-0.08058404116228483
Sweden,EV stock share,Cars,EV,2011,0.004100000020117,64615.0,467.40414928474456,44.0,1752.4302896688826,154.0,7.26,4225.0,784.16,94.83,5.0,28427.0,0.07705761126057123,-0.09558611291984308
Sweden,EV sales share,Cars,EV,2011,0.054000001400709,43017.0,326.0,32.0,1690.0,242.0,6.567368171733273,2893.0,377.25,98.16,6.0,50284.276190850505,-1.5840759642923667,-0.28484997509628074
Sweden,EV sales share,Vans,EV,2011,0.018999999389052,78892.0,342.0,26.0,1756.9004894784282,79.0,9.1,4176.496490657113,599.32,76.02,7.0,2017.0,0.9996321209497131,0.9111262882384173
Sweden,EV stock share,Vans,EV,2011,0.001900000032038,36821.0,174.0,51.0,2280.0,254.0,5.8,1711.8349347105911,43.01,293.1,5.0,83394.0,-1.7237296246818217,1.184167298374211
Sweden,EV stock,Cars,BEV,2011,180.0,55522.0,513.0,71.0,1497.0,81.0,3.53,4787.0,982.29,138.4,3.0,3969.0,1.2319770686584872,-1.0871480125648678
Sweden,EV sales,Cars,BEV,2011,180.0,48064.0,486.0,45.0,1610.0,256.0,2.93,2168.66851369885,437.59,92.59,4.0,3242.0,-1.3423076827033436,-0.9761871762828973
Sweden,EV sales,Vans,BEV,2011,9.0,55791.0,105.0,95.0,1801.0,234.0,6.485506902528682,465.0,19.53,904.76,7.0,63056.0,0.8070489497294057,0.8334470490530551
Sweden,EV stock,Vans,BEV,2011,9.0,55086.9352154109,287.0,36.0,1860.0,169.0,3.83,3654.0,419.48,125.44,4.0,56363.0,-0.46007916686395905,0.5607197305576559
Sweden,EV stock,Vans,BEV,2012,370.0,79785.0,400.0,48.317463051992334,2130.0,186.0,7.38,2526.0,404.16,102.5,4.0,50279.848021726655,0.2508389824204381,1.271769764410846
Sweden,EV sales,Vans,BEV,2012,280.0,59307.0,296.0,78.0,2326.0,105.0,4.31,4095.0,484.85,263.51,4.452249262355233,79911.0,0.943622191699901,1.4147468903623066
Sweden,EV sales,Cars,BEV,2012,270.0,61237.0,498.0,61.47626590809291,1969.0,124.0,6.437864432371095,258.0,51.39,132.53,2.0,50282.094123538365,0.4398457742953737,0.06575446499259438
Sweden,EV stock,Buses,BEV,2012,6.0,45930.0,310.0,99.0,1520.0,147.0,10.34,2054.0,254.7,319.35,7.0,65598.0,1.2642083572024672,-0.7147037177238268
Sweden,EV stock,Cars,BEV,2012,600.0,45719.0,281.0,22.0,1582.0,143.0,4.04,3400.0,382.16,119.99073433441032,2.0,29433.0,-0.697475804852965,-0.13657672316829958
Sweden,EV stock,Cars,PHEV,2012,650.0,71159.0,294.0,69.0,2476.0,231.0,4.76,434.0,51.04,234.69,5.0,50280.83224264539,-0.09101647888805296,1.9895331332384711
Sweden,EV sales,Cars,PHEV,2012,660.0,70993.0,365.90236382163533,56.0,1128.0,144.0,6.3,1850.0,252.34,164.22,2.0,89449.0,1.388804782969016,-0.8154256851222358
Sweden,EV stock share,Vans,EV,2012,0.07599999755621,76666.0,474.0,92.0,2294.0,170.0,10.02,3846.0,729.2,194.09,6.0,50280.28274093232,1.154596086751206,1.0440785012059188
Sweden,EV sales share,Vans,EV,2012,0.699999988079071,53261.0,183.38899469202323,80.0,2247.0,89.0,7.52,1759.0,120.32,467.84,3.0,50283.07889527758,1.1351659007511667,1.520921808384448
Sweden,EV stock share,Buses,EV,2012,0.048000000417233,41982.0,271.0,60.0,1372.0,177.0,6.91,2858.0,309.81,275.4651786193018,5.0,47490.0,0.024938831462782526,-0.8114923451107391
Sweden,EV sales share,Cars,EV,2012,0.310000002384186,77053.0,320.0,99.0,2394.0,184.4226905916916,3.3,3716.0,475.65,309.38,5.0,39121.0,1.3524454150712326,1.788762703450768
Sweden,EV stock share,Cars,EV,2012,0.028000000864267,55080.986476923696,584.0,62.0,1855.0,240.0,7.19,2747.0,641.7,106.16,4.490373921687055,70997.0,-0.8427347168129263,-0.7372156785466834
Sweden,EV stock share,Cars,EV,2013,0.05799999833107,55103.479808861244,260.0,90.0,1848.0,152.0,2.21,3558.376786034917,417.04,346.15,3.0,15382.0,1.1280415700549737,0.4062868723473359
Sweden,EV sales share,Cars,EV,2013,0.529999971389771,34537.0,562.0,46.0,2215.0,217.0,3.58,619.0,139.15,81.85,2.0,47861.0,-2.0997319091603166,-0.41682755618982315
Sweden,EV stock share,Buses,EV,2013,0.061000000685454,51695.0,319.0,71.0,2311.0,225.0,5.99,2804.0,357.79,222.57,2.0,90976.0,-0.6181844790226236,1.0352740325185974
Sweden,EV sales share,Vans,EV,2013,0.550000011920929,55108.39331487658,250.27514224594518,77.0,1752.4450336773016,234.0,6.11,1410.0,115.06,377.45,7.0,3145.0,0.15506042514269663,0.2542118562731758
Sweden,EV stock share,Vans,EV,2013,0.109999999403954,71079.0,462.0,80.0,2441.0,98.0,6.264290327846447,4364.0,806.47,207.57331202564177,4.0,55854.0,1.1716242885009285,1.3332032907439275
Sweden,EV sales,Cars,PHEV,2013,1100.0,45919.0,137.0,29.0,1748.870004770906,186.67515336254363,7.76,2572.708004785267,136.34,256.61440020037105,4.505160196048221,30710.0,-0.8393357803439878,0.6755852857567725
Sweden,EV stock,Cars,FCEV,2013,3.0,47477.0,288.61951071604426,44.6348838667613,2019.0,188.03920229021617,3.99,994.9059234099532,44.86,149.78,7.0,91026.0,-0.8338620221253836,0.6068216476266806
Sweden,EV stock,Cars,PHEV,2013,1600.0,70749.0,186.0,91.0,2293.0,106.0,6.93,3797.0,365.26130089850403,489.25,5.0,39595.0,1.8849190289468147,2.01612567000062
Sweden,EV stock,Cars,BEV,2013,1000.0,43312.0,353.0,27.0,1746.1296010425276,174.0,9.78,2259.0,318.97,86.45152765186248,4.489424000748359,60874.0,-1.1783574448092968,-0.19564555251834645
Sweden,EV sales,Cars,FCEV,2013,3.0,32844.0,134.0,88.0,1038.0,119.0,6.6727353672679355,1129.0,-50.186549497244755,656.72,6.0,50285.50344857555,1.3937899371542646,-1.287027672984404
Sweden,EV stock,Buses,BEV,2013,8.0,60825.0,347.0,43.39400766191809,2030.0,279.0,8.17,1594.0,213.88757666351466,112.39,7.0,50282.18452893386,-1.266281533829666,0.7119468696662639
Sweden,EV sales,Cars,BEV,2013,430.0,72222.0,320.0,36.0,2300.0,268.0,6.3998178607862,1542.072791634612,165.76,112.5,6.0,86779.0,-1.1170862311936487,1.6972578838052976
Sweden,EV sales,Vans,BEV,2013,210.0,46902.0,351.5962850653917,54.0,2344.0,120.0,9.34,1555.0,200.91,167.18,3.0,50283.78590614119,-0.37042653054435676,1.0006755001689125
Sweden,EV stock,Vans,BEV,2013,550.0,64609.0,327.2981032443033,66.0,1105.0,150.0,11.3,1594.9236492216598,169.65,176.0,2.0,33905.0,1.424244139435345,-0.9392669215453867
Sweden,EV charging points,EV,Publicly available slow,2013,5.0,57506.0,193.0,38.0,2440.0,253.0,7.74,2038.0,157.33,196.89,3.0,46420.0,-1.4280688772658399,2.051339461346736
Sweden,EV charging points,EV,Publicly available slow,2014,1000.0,30001.0,228.46991967539117,25.0,1982.0,297.0,5.71,3355.0,189.22,177.3,4.0,93427.0,-2.8588693703403623,0.29352217928932056
Sweden,EV stock,Vans,BEV,2014,830.0,37809.0,390.0,57.0,1825.0,230.0,6.579414393217413,961.0,149.92,175.14244375453478,4.528349099380224,47157.0,-1.2364008459704872,-0.5069735851932669
Sweden,EV sales,Vans,BEV,2014,280.0,48957.0,202.0,60.0,2144.0,168.0,10.31,237.0,19.15,297.03,4.5402868814563195,50283.544695730736,-0.18755552848730855,1.16401862885174
Sweden,EV sales,Cars,BEV,2014,1200.0,40311.0,296.92932982870934,46.0,1081.0,215.0,11.46,1487.0,128.48,212.96,5.0,50284.3452818961,-0.5279524879441758,-1.4913795419370675
Sweden,EV stock,Buses,BEV,2014,11.0,54382.0,433.3971831028315,91.0,1750.1184733910725,118.0,4.07,2039.95065035455,353.15,166.67,5.0,33132.0,1.2690930382432088,-0.43841890246707893
Sweden,EV stock,Cars,BEV,2014,2200.0,56830.0,106.0,67.0,2482.0,200.0,11.52,2642.19171589551,117.32,424.38398153143277,6.0,25927.0,-0.14722579003838282,2.349980897379376
Sweden,EV stock,Cars,PHEV,2014,4900.0,55089.06889051036,128.0,41.0,2486.0,83.0,6.382009661951766,2409.4190230109616,105.68,307.00242860944184,4.5136319212115374,50720.0,0.1318407574680419,2.4310862691782638
Sweden,EV stock,Cars,FCEV,2014,3.0,60274.0,192.0,79.0,2297.0,260.0,4.69,2882.0,221.34,411.46,5.0,27376.0,-0.2101567454853816,1.6578499888685163
Sweden,EV sales,Cars,PHEV,2014,3400.0,77043.0,225.0,61.0,1994.0,237.0,2.64,4526.0,407.34,271.11,4.0,50279.46464850185,0.37849139679506216,1.4933023088877029
Sweden,EV stock share,Vans,EV,2014,0.159999996423721,51794.0,409.0,91.0,1167.0,187.7533979666556,6.605710172069116,1202.0,196.65,222.49,6.0,90453.0,1.0755158713638309,-1.6154261109365555
Sweden,EV sales share,Vans,EV,2014,0.660000026226044,63135.0,231.0,64.0,1730.0,237.0,8.6,4448.0,411.0,277.06,6.0,50281.876700555586,0.14436997916692984,0.5583623623104654
Sweden,EV stock share,Buses,EV,2014,0.083999998867512,33789.0,312.0,70.27906242391593,1673.0,119.0,10.04,2152.934584970725,255.84,314.1,4.474355912534242,46466.0,0.18494538519487977,-0.6013607328429715
Sweden,EV sales share,Cars,EV,2014,1.39999997615814,51626.0,172.0,32.0,1229.0,286.0,6.622180011252538,2043.0,85.29789859926848,186.05,3.0,50283.269700579345,-1.0439328320330634,-0.40956879870332435
Sweden,EV stock share,Cars,EV,2014,0.150000005960464,41682.0,479.0,30.0,1769.0,252.0,6.598333921023665,948.0,181.64,62.63,5.0,85142.0,-2.0583190198442782,-0.7399629010425496
Sweden,EV stock share,Cars,EV,2015,0.310000002384186,42863.0,159.0,55.0,2160.0,273.0,5.84,2247.0,142.91,345.91,7.0,66187.0,-1.4394269203666703,1.1372442956900461
Sweden,EV sales share,Cars,EV,2015,2.40000009536743,60776.0,535.0,72.0,1758.0,107.0,11.08,2836.0,606.9,122.46038962516872,4.0,78805.0,0.9715472353818733,-0.5366598711776412
Sweden,EV stock share,Buses,EV,2015,0.189999997615814,40822.0,389.0,62.0,1798.0,111.0,5.48,60.0,9.34,159.38,6.0,50284.57244225429,0.09554436730058896,-0.4100150190474295
Sweden,EV sales share,Buses,EV,2015,1.10000002384186,74878.0,226.22056466078854,66.0,1326.0,97.0,2.42,3151.0,244.52,340.21,4.421597792474553,94898.0,2.242644422055046,0.19478759873643128
Sweden,EV sales share,Vans,EV,2015,0.72000002861023,37350.0,383.0,23.0,1742.0,244.0,5.73,3874.0,568.7381255693231,60.05,5.0,72543.0,-2.1721893477025866,-0.5122128085244788
Sweden,EV stock share,Vans,EV,2015,0.239999994635582,53394.0,460.0,71.0,1386.0,275.0,10.35,3046.0,560.46,154.35,4.493075932339842,25232.0,-0.4161753156115292,-1.305695491274341
Sweden,EV sales,Cars,PHEV,2015,5700.0,42825.0,506.0,96.0,1631.0,264.0,11.98,1070.0,216.57,189.72,4.0,50283.03875310384,-0.3482597812931297,-1.390551478058249
Sweden,EV stock,Cars,FCEV,2015,4.0,39567.0,460.0,82.0,1744.1194827752015,144.0,11.05,2921.0,525.6683616191456,178.26,4.0,79508.0,0.21189394348556886,-0.9324669251270846
Sweden,EV stock,Cars,PHEV,2015,9800.0,67922.0,457.9217923307227,71.0,2209.0,86.0,6.5,2908.0,561.83,147.0,2.0,58961.0,1.130769378576539,0.8556228136384014
Sweden,EV stock,Cars,BEV,2015,4800.0,37906.0,471.0,62.0,1749.3293903081144,221.0,1.17,2531.182044050058,478.17306611918264,131.63,4.528617085631762,6277.0,-1.0738649284184807,-0.9742696679991304
Sweden,EV sales,Cars,FCEV,2015,1.0,37616.0,492.0,65.3737950883782,1378.0,188.2823347785077,6.610916639674429,2859.0,551.8361173272813,162.6,4.458159823185458,79793.0,-0.42017045836132544,-1.7833027594380209
Sweden,EV stock,Buses,BEV,2015,20.0,61400.0,521.0,31.0,1100.0,260.0,6.581552411123973,600.0,125.04,-29.381966899565725,7.0,40865.0,-0.8498909548258843,-1.6870593684874604
Sweden,EV sales,Buses,BEV,2015,9.0,56025.0,398.0,23.0,1908.0,289.0,5.12,4726.0,752.38,36.99497206590132,6.0,50282.7112385185,-2.0298801025545945,0.23437111439490013
Sweden,EV sales,Cars,BEV,2015,3000.0,56752.0,375.0699910122787,23.0,1984.0,175.0,10.6,1170.0,188.14,57.21,4.543739557360977,52238.0,-1.014040469464651,0.5732687419389718
Sweden,EV stock,Vans,PHEV,2015,7.0,30702.0,344.0,32.0,2342.0,129.0,1.65,4038.0,563.6117571027239,112.04961158222301,6.0,50285.715374529165,-1.6169589858538072,0.6769291554796544
Sweden,EV sales,Vans,BEV,2015,320.0,60920.0,172.0,64.0,1815.0,207.0,6.4843889384098246,1775.0,122.12,372.09,7.0,81539.0,0.3402210144834505,0.9091972989365887
Sweden,EV stock,Vans,BEV,2015,1200.0,37134.0,357.5893322828621,93.0,1584.0,221.0,6.73,4967.0,623.86,296.18,7.0,78434.0,-0.00665765168607396,-1.0345479098069934
Sweden,EV stock,Buses,PHEV,2015,5.0,60002.0,436.0,76.0,1436.0,83.0,7.18,987.0,172.13,174.31,5.0,3121.0,1.672450498372866,-0.8193263553569576
Sweden,EV sales,Buses,PHEV,2015,5.0,47104.0,286.0,88.0,1400.0,207.0,6.56,2552.7902392711667,283.63862896058504,307.69,4.0,52678.0,0.6246389795603454,-0.8222861202452297
Sweden,EV sales,Vans,PHEV,2015,7.0,55072.556104825504,424.0,25.0,2175.0,295.0,11.54,2442.1267674778837,422.81,58.96,4.504861523193021,91817.0,-2.3312947587991992,0.6224126245795208
Sweden,EV charging points,EV,Publicly available slow,2015,1100.0,56379.0,198.0,84.0,2034.0,292.0,4.77,3498.0,277.04,419.93361890677903,4.0,4866.0,-0.3011160498666341,0.9654904085102052
Sweden,EV charging points,EV,Publicly available slow,2016,1700.0,76295.0,100.0,48.0,1344.0,201.0,6.466204299588816,776.0,31.04,480.0,2.0,86911.0,1.0658574917299877,0.7498294282349726
Sweden,EV sales,Buses,PHEV,2016,17.0,51663.0,168.0,77.0,2120.0,186.89404015340423,9.97,2047.0,137.56,420.32084117697644,5.0,50283.26068531628,0.2507499773820191,1.2275527998600244
Sweden,EV stock,Buses,PHEV,2016,22.0,32665.0,517.0,23.0,1281.0,222.0,4.47,4610.0,953.35,44.49,4.0,50285.47331642312,-1.9508728929881645,-2.035396033450202
Sweden,EV stock,Vans,BEV,2016,1600.0,55663.0,557.0,60.0,2390.0,187.1141267499619,7.64,2968.972236390807,646.79,107.72,6.0,74811.0,-0.8141473331719206,0.4806550087421117
Sweden,EV sales,Vans,BEV,2016,45.0,60964.0,334.0,75.0,1747.2516278338474,78.0,8.42,3029.0,404.67,286.65272635406984,4.0,87665.0,1.6079793835783749,0.21147864170509137
Sweden,EV stock,Vans,PHEV,2016,7.0,42031.0,338.1751072212905,23.0,2002.0,152.0,9.68,4389.0,491.57,82.14,6.0,50284.371431371146,-1.3286747600837099,0.36291079307511476
Sweden,EV sales,Cars,BEV,2016,2900.0,55089.29622383726,183.0,40.0,1851.0,186.4479964664634,6.490514483038037,2510.348971034671,171.69278812178084,218.58,7.0,50282.200217487225,-0.35906615844967976,0.9036517157550248
Sweden,EV sales,Buses,BEV,2016,33.0,40389.0,274.0,39.0,1747.1301278172132,296.0,2.47,2741.0,300.41,142.34,7.0,41131.0,-1.9621749568530926,-0.11958427989236402
Sweden,EV stock,Buses,BEV,2016,42.0,59351.0,100.0,22.0,1423.0,140.0,5.74,2653.0,106.12,220.0,6.0,90401.0,0.23558920792604532,0.6058468220626401
Sweden,EV sales,Cars,FCEV,2016,3.0,55089.41452203967,138.0,21.0,1271.0,119.0,1.9,4178.0,230.63,152.17,6.0,50282.83197105814,0.311784199902566,0.06738524956737311
Sweden,EV stock,Cars,BEV,2016,7500.0,49533.0,413.0,50.003647716927524,1750.4673090263907,139.0,5.52,4928.0,814.11,108.96,7.0,20910.0,-0.127012440407015,-0.32227237605430514
Sweden,EV stock,Cars,PHEV,2016,19000.0,50648.0,317.0,65.66824090195405,1747.314746131924,276.0,11.82,2526.6336398801395,320.07085269544234,280.76,4.0,64148.0,-0.770590824423684,-0.10787012203429744
Sweden,EV stock,Cars,FCEV,2016,7.0,63300.0,454.0,63.0,1306.0,126.0,3.62,671.0,121.85,138.77,2.0,32029.0,1.1633051978426734,-1.025266480321846
Sweden,EV sales,Cars,PHEV,2016,10000.0,39266.0,268.0,63.0,1745.254074269985,98.0,6.5432062672449005,3221.0,345.29,235.07,3.0,64933.0,0.39410655194654204,-0.09580688213277261
Sweden,EV stock share,Vans,EV,2016,0.28999999165535,50582.0,431.3712780899359,93.0,2033.0,187.92500376977193,4.82,2390.0,420.6224669514322,181.64,6.0,95292.0,0.3137709792194315,-0.03795001811597148
